Algorithms,Algorithm_ID,DPA_METHODS,FEE_METHODS,FES_METHODS,CLF_METHODS,END_METHODS,END_TO_END_METHODS,DPA_METHODS_ID,FEE_METHODS_ID,FES_METHODS_ID,CLF_METHODS_ID,END_METHODS_ID,END_TO_END_METHODS_ID,train_score,test_score,train_time,test_time
TLDUMMY-TRCSP-ANOVA-P-LR,"[0, 2, 2, 3, 0, 0]",TLDUMMY,TRCSP,ANOVA-P,LR,,,0,2,2,3,0,0,0.8240000000000001,0.6755555555555557,0.26913411617279054,0.20944204330444335
TLDUMMY-TRCSP-ANOVA-P-KNN,"[0, 2, 2, 4, 0, 0]",TLDUMMY,TRCSP,ANOVA-P,KNN,,,0,2,2,4,0,0,0.8446666666666666,0.6599999999999999,0.26138761043548586,0.2107530117034912
TLDUMMY-TRCSP-ANOVA-P-DTC,"[0, 2, 2, 5, 0, 0]",TLDUMMY,TRCSP,ANOVA-P,DTC,,,0,2,2,5,0,0,1.0,0.6266666666666667,0.23710525035858154,0.19012413024902344
TLDUMMY-TRCSP-ANOVA-P-RFC,"[0, 2, 2, 6, 0, 0]",TLDUMMY,TRCSP,ANOVA-P,RFC,,,0,2,2,6,0,0,1.0,0.6411111111111112,0.4214725732803345,0.20525078773498534
TLDUMMY-TRCSP-ANOVA-P-ETC,"[0, 2, 2, 7, 0, 0]",TLDUMMY,TRCSP,ANOVA-P,ETC,,,0,2,2,7,0,0,1.0,0.6455555555555555,0.3464867115020752,0.20888092517852783
TLDUMMY-TRCSP-ANOVA-P-ABC,"[0, 2, 2, 8, 0, 0]",TLDUMMY,TRCSP,ANOVA-P,ABC,,,0,2,2,8,0,0,0.8780000000000001,0.6533333333333333,0.344368052482605,0.20757596492767333
TLDUMMY-TRCSP-ANOVA-P-GBC,"[0, 2, 2, 9, 0, 0]",TLDUMMY,TRCSP,ANOVA-P,GBC,,,0,2,2,9,0,0,0.9986666666666666,0.6322222222222221,0.3928830146789551,0.19386773109436034
TLDUMMY-TRCSP-ANOVA-P-GNB,"[0, 2, 2, 10, 0, 0]",TLDUMMY,TRCSP,ANOVA-P,GNB,,,0,2,2,10,0,0,0.7746666666666667,0.6433333333333333,0.23697431087493898,0.18212649822235108
TLDUMMY-TRCSP-ANOVA-P-MLP,"[0, 2, 2, 11, 0, 0]",TLDUMMY,TRCSP,ANOVA-P,MLP,,,0,2,2,11,0,0,0.8413333333333334,0.6711111111111111,0.44958696365356443,0.1655369520187378
TLDUMMY-TRCSP-MIC-K-SVM,"[0, 2, 3, 1, 0, 0]",TLDUMMY,TRCSP,MIC-K,SVM,,,0,2,3,1,0,0,0.8326666666666667,0.668888888888889,0.25509109497070315,0.18003289699554442
TLDUMMY-TRCSP-MIC-K-LDA,"[0, 2, 3, 2, 0, 0]",TLDUMMY,TRCSP,MIC-K,LDA,,,0,2,3,2,0,0,0.8200000000000001,0.678888888888889,0.24250786304473876,0.20112252235412598
TLDUMMY-TRCSP-MIC-K-LR,"[0, 2, 3, 3, 0, 0]",TLDUMMY,TRCSP,MIC-K,LR,,,0,2,3,3,0,0,0.836,0.68,0.24053494930267333,0.19687340259552003
TLDUMMY-TRCSP-MIC-K-KNN,"[0, 2, 3, 4, 0, 0]",TLDUMMY,TRCSP,MIC-K,KNN,,,0,2,3,4,0,0,0.8300000000000001,0.5744444444444443,0.24555571079254152,0.20971260070800782
TLDUMMY-TRCSP-MIC-K-DTC,"[0, 2, 3, 5, 0, 0]",TLDUMMY,TRCSP,MIC-K,DTC,,,0,2,3,5,0,0,1.0,0.6166666666666666,0.23787205219268798,0.1894235849380493
TLDUMMY-TRCSP-MIC-K-RFC,"[0, 2, 3, 6, 0, 0]",TLDUMMY,TRCSP,MIC-K,RFC,,,0,2,3,6,0,0,1.0,0.638888888888889,0.3951361656188965,0.20559067726135255
TLDUMMY-TRCSP-MIC-K-ETC,"[0, 2, 3, 7, 0, 0]",TLDUMMY,TRCSP,MIC-K,ETC,,,0,2,3,7,0,0,1.0,0.6277777777777778,0.35250062942504884,0.19958553314208985
TLDUMMY-TRCSP-MIC-K-ABC,"[0, 2, 3, 8, 0, 0]",TLDUMMY,TRCSP,MIC-K,ABC,,,0,2,3,8,0,0,0.9353333333333331,0.6366666666666667,0.333124041557312,0.1937858819961548
TLDUMMY-TRCSP-MIC-K-GBC,"[0, 2, 3, 9, 0, 0]",TLDUMMY,TRCSP,MIC-K,GBC,,,0,2,3,9,0,0,1.0,0.6511111111111112,0.39837136268615725,0.19201192855834961
TLDUMMY-TRCSP-MIC-K-GNB,"[0, 2, 3, 10, 0, 0]",TLDUMMY,TRCSP,MIC-K,GNB,,,0,2,3,10,0,0,0.7026666666666668,0.6222222222222222,0.23171210289001465,0.18992478847503663
TLDUMMY-TRCSP-MIC-K-MLP,"[0, 2, 3, 11, 0, 0]",TLDUMMY,TRCSP,MIC-K,MLP,,,0,2,3,11,0,0,0.932,0.6066666666666667,0.8901268243789673,0.18809618949890136
TLDUMMY-TRCSP-MIC-P-SVM,"[0, 2, 4, 1, 0, 0]",TLDUMMY,TRCSP,MIC-P,SVM,,,0,2,4,1,0,0,0.8153333333333335,0.66,0.2507727861404419,0.1885923385620117
TLDUMMY-TRCSP-MIC-P-LDA,"[0, 2, 4, 2, 0, 0]",TLDUMMY,TRCSP,MIC-P,LDA,,,0,2,4,2,0,0,0.8099999999999999,0.6722222222222223,0.24350278377532958,0.19680161476135255
TLDUMMY-TRCSP-MIC-P-LR,"[0, 2, 4, 3, 0, 0]",TLDUMMY,TRCSP,MIC-P,LR,,,0,2,4,3,0,0,0.8206666666666667,0.6677777777777779,0.23238937854766845,0.1824582815170288
TLDUMMY-TRCSP-MIC-P-KNN,"[0, 2, 4, 4, 0, 0]",TLDUMMY,TRCSP,MIC-P,KNN,,,0,2,4,4,0,0,0.8386666666666667,0.6511111111111112,0.23443410396575928,0.19198739528656006
TLDUMMY-TRCSP-MIC-P-DTC,"[0, 2, 4, 5, 0, 0]",TLDUMMY,TRCSP,MIC-P,DTC,,,0,2,4,5,0,0,1.0,0.6033333333333333,0.23645005226135254,0.20223305225372315
TLDUMMY-TRCSP-MIC-P-RFC,"[0, 2, 4, 6, 0, 0]",TLDUMMY,TRCSP,MIC-P,RFC,,,0,2,4,6,0,0,1.0,0.6333333333333332,0.3935456037521362,0.19721221923828125
TLDUMMY-TRCSP-MIC-P-ETC,"[0, 2, 4, 7, 0, 0]",TLDUMMY,TRCSP,MIC-P,ETC,,,0,2,4,7,0,0,1.0,0.6399999999999999,0.3409717082977295,0.2009199380874634
TLDUMMY-TRCSP-MIC-P-ABC,"[0, 2, 4, 8, 0, 0]",TLDUMMY,TRCSP,MIC-P,ABC,,,0,2,4,8,0,0,0.8706666666666667,0.6444444444444445,0.3195143222808838,0.19699954986572266
TLDUMMY-TRCSP-MIC-P-GBC,"[0, 2, 4, 9, 0, 0]",TLDUMMY,TRCSP,MIC-P,GBC,,,0,2,4,9,0,0,0.9993333333333332,0.6333333333333332,0.36616904735565187,0.187666916847229
TLDUMMY-TRCSP-MIC-P-GNB,"[0, 2, 4, 10, 0, 0]",TLDUMMY,TRCSP,MIC-P,GNB,,,0,2,4,10,0,0,0.7706666666666667,0.6466666666666667,0.2350785255432129,0.18578805923461914
TLDUMMY-TRCSP-MIC-P-MLP,"[0, 2, 4, 11, 0, 0]",TLDUMMY,TRCSP,MIC-P,MLP,,,0,2,4,11,0,0,0.8386666666666667,0.6599999999999999,0.471797776222229,0.18738136291503907
TLDUMMY-TRCSP-PCA-SVM,"[0, 2, 5, 1, 0, 0]",TLDUMMY,TRCSP,PCA,SVM,,,0,2,5,1,0,0,0.82,0.6655555555555557,0.2412485122680664,0.17600769996643068
TLDUMMY-TRCSP-PCA-LDA,"[0, 2, 5, 2, 0, 0]",TLDUMMY,TRCSP,PCA,LDA,,,0,2,5,2,0,0,0.8046666666666666,0.6677777777777779,0.24484455585479736,0.18653552532196044
TLDUMMY-TRCSP-PCA-LR,"[0, 2, 5, 3, 0, 0]",TLDUMMY,TRCSP,PCA,LR,,,0,2,5,3,0,0,0.8233333333333333,0.678888888888889,0.24923505783081054,0.18303956985473632
TLDUMMY-TRCSP-PCA-KNN,"[0, 2, 5, 4, 0, 0]",TLDUMMY,TRCSP,PCA,KNN,,,0,2,5,4,0,0,0.8399999999999999,0.6133333333333334,0.23494067192077636,0.1947005271911621
TLDUMMY-TRCSP-PCA-DTC,"[0, 2, 5, 5, 0, 0]",TLDUMMY,TRCSP,PCA,DTC,,,0,2,5,5,0,0,1.0,0.5755555555555556,0.23885164260864258,0.1916951894760132
TLDUMMY-TRCSP-PCA-RFC,"[0, 2, 5, 6, 0, 0]",TLDUMMY,TRCSP,PCA,RFC,,,0,2,5,6,0,0,1.0,0.5944444444444444,0.38765051364898684,0.18449668884277343
TLDUMMY-TRCSP-PCA-ETC,"[0, 2, 5, 7, 0, 0]",TLDUMMY,TRCSP,PCA,ETC,,,0,2,5,7,0,0,1.0,0.62,0.35434143543243407,0.19334022998809813
TLDUMMY-TRCSP-PCA-ABC,"[0, 2, 5, 8, 0, 0]",TLDUMMY,TRCSP,PCA,ABC,,,0,2,5,8,0,0,0.8773333333333333,0.6044444444444446,0.3215902328491211,0.19331073760986328
TLDUMMY-TRCSP-PCA-GBC,"[0, 2, 5, 9, 0, 0]",TLDUMMY,TRCSP,PCA,GBC,,,0,2,5,9,0,0,0.9993333333333334,0.5855555555555554,0.3675447702407837,0.17518470287322999
TLDUMMY-TRCSP-PCA-GNB,"[0, 2, 5, 10, 0, 0]",TLDUMMY,TRCSP,PCA,GNB,,,0,2,5,10,0,0,0.8013333333333332,0.65,0.24235963821411133,0.1992199420928955
TLDUMMY-TRCSP-PCA-MLP,"[0, 2, 5, 11, 0, 0]",TLDUMMY,TRCSP,PCA,MLP,,,0,2,5,11,0,0,0.8546666666666667,0.6333333333333333,0.6305785417556763,0.17932651042938233
TLDUMMY-TRCSP-LASSO-SVM,"[0, 2, 6, 1, 0, 0]",TLDUMMY,TRCSP,LASSO,SVM,,,0,2,6,1,0,0,0.8246666666666667,0.6700000000000002,0.23673577308654786,0.18036479949951173
TLDUMMY-TRCSP-LASSO-LDA,"[0, 2, 6, 2, 0, 0]",TLDUMMY,TRCSP,LASSO,LDA,,,0,2,6,2,0,0,0.8220000000000001,0.6722222222222223,0.24515290260314943,0.19672222137451173
TLDUMMY-TRCSP-LASSO-LR,"[0, 2, 6, 3, 0, 0]",TLDUMMY,TRCSP,LASSO,LR,,,0,2,6,3,0,0,0.8266666666666665,0.6733333333333335,0.2372131586074829,0.1868905544281006
TLDUMMY-TRCSP-LASSO-KNN,"[0, 2, 6, 4, 0, 0]",TLDUMMY,TRCSP,LASSO,KNN,,,0,2,6,4,0,0,0.8453333333333333,0.6300000000000001,0.23567402362823486,0.199334454536438
TLDUMMY-TRCSP-LASSO-DTC,"[0, 2, 6, 5, 0, 0]",TLDUMMY,TRCSP,LASSO,DTC,,,0,2,6,5,0,0,1.0,0.6177777777777778,0.24394748210906983,0.19295496940612794
TLDUMMY-TRCSP-LASSO-RFC,"[0, 2, 6, 6, 0, 0]",TLDUMMY,TRCSP,LASSO,RFC,,,0,2,6,6,0,0,1.0,0.65,0.39255008697509763,0.19925620555877685
TLDUMMY-TRCSP-LASSO-ETC,"[0, 2, 6, 7, 0, 0]",TLDUMMY,TRCSP,LASSO,ETC,,,0,2,6,7,0,0,1.0,0.6466666666666667,0.34343557357788085,0.20071058273315429
TLDUMMY-TRCSP-LASSO-ABC,"[0, 2, 6, 8, 0, 0]",TLDUMMY,TRCSP,LASSO,ABC,,,0,2,6,8,0,0,0.8960000000000001,0.648888888888889,0.3243582248687744,0.19111087322235107
TLDUMMY-TRCSP-LASSO-GBC,"[0, 2, 6, 9, 0, 0]",TLDUMMY,TRCSP,LASSO,GBC,,,0,2,6,9,0,0,0.9993333333333334,0.6444444444444443,0.36509313583374026,0.18515610694885254
TLDUMMY-TRCSP-LASSO-GNB,"[0, 2, 6, 10, 0, 0]",TLDUMMY,TRCSP,LASSO,GNB,,,0,2,6,10,0,0,0.7546666666666667,0.6366666666666666,0.24085371494293212,0.18315036296844484
TLDUMMY-TRCSP-LASSO-MLP,"[0, 2, 6, 11, 0, 0]",TLDUMMY,TRCSP,LASSO,MLP,,,0,2,6,11,0,0,0.8486666666666667,0.65,0.5497012615203858,0.1689319610595703
TLDUMMY-TRCSP-RFE-SVM,"[0, 2, 7, 1, 0, 0]",TLDUMMY,TRCSP,RFE,SVM,,,0,2,7,1,0,0,0.8326666666666667,0.668888888888889,0.24765076637268066,0.18030760288238526
TLDUMMY-TRCSP-RFE-LDA,"[0, 2, 7, 2, 0, 0]",TLDUMMY,TRCSP,RFE,LDA,,,0,2,7,2,0,0,0.8200000000000001,0.678888888888889,0.24189260005950927,0.18768663406372071
TLDUMMY-TRCSP-RFE-LR,"[0, 2, 7, 3, 0, 0]",TLDUMMY,TRCSP,RFE,LR,,,0,2,7,3,0,0,0.836,0.68,0.24250454902648927,0.18928241729736328
TLDUMMY-TRCSP-RFE-KNN,"[0, 2, 7, 4, 0, 0]",TLDUMMY,TRCSP,RFE,KNN,,,0,2,7,4,0,0,0.8300000000000001,0.5744444444444443,0.24013929367065429,0.19984872341156007
TLDUMMY-TRCSP-RFE-DTC,"[0, 2, 7, 5, 0, 0]",TLDUMMY,TRCSP,RFE,DTC,,,0,2,7,5,0,0,1.0,0.6188888888888888,0.23650455474853516,0.1843623161315918
TLDUMMY-TRCSP-RFE-RFC,"[0, 2, 7, 6, 0, 0]",TLDUMMY,TRCSP,RFE,RFC,,,0,2,7,6,0,0,1.0,0.6500000000000001,0.4138167381286621,0.1962454080581665
TLDUMMY-TRCSP-RFE-ETC,"[0, 2, 7, 7, 0, 0]",TLDUMMY,TRCSP,RFE,ETC,,,0,2,7,7,0,0,1.0,0.638888888888889,0.35510351657867434,0.2018207311630249
TLDUMMY-TRCSP-RFE-ABC,"[0, 2, 7, 8, 0, 0]",TLDUMMY,TRCSP,RFE,ABC,,,0,2,7,8,0,0,0.9353333333333331,0.6366666666666667,0.3355980396270752,0.19923887252807618
TLDUMMY-TRCSP-RFE-GBC,"[0, 2, 7, 9, 0, 0]",TLDUMMY,TRCSP,RFE,GBC,,,0,2,7,9,0,0,1.0,0.6533333333333333,0.4028675317764282,0.18509247303009033
TLDUMMY-TRCSP-RFE-GNB,"[0, 2, 7, 10, 0, 0]",TLDUMMY,TRCSP,RFE,GNB,,,0,2,7,10,0,0,0.7026666666666668,0.6222222222222222,0.2358116626739502,0.18037073612213134
TLDUMMY-TRCSP-RFE-MLP,"[0, 2, 7, 11, 0, 0]",TLDUMMY,TRCSP,RFE,MLP,,,0,2,7,11,0,0,0.9346666666666665,0.6122222222222222,0.901125717163086,0.17584564685821533
TLDUMMY-TRCSP-RFECV-SVM,"[0, 2, 8, 1, 0, 0]",TLDUMMY,TRCSP,RFECV,SVM,,,0,2,8,1,0,0,0.828,0.6722222222222223,0.43459501266479494,0.19363949298858643
TLDUMMY-TRCSP-RFECV-LDA,"[0, 2, 8, 2, 0, 0]",TLDUMMY,TRCSP,RFECV,LDA,,,0,2,8,2,0,0,0.8140000000000001,0.678888888888889,0.25971815586090086,0.19799044132232665
TLDUMMY-TRCSP-RFECV-LR,"[0, 2, 8, 3, 0, 0]",TLDUMMY,TRCSP,RFECV,LR,,,0,2,8,3,0,0,0.8293333333333333,0.6755555555555557,0.24902894496917724,0.19010512828826903
TLDUMMY-TRCSP-RFECV-KNN,"[0, 2, 8, 4, 0, 0]",TLDUMMY,TRCSP,RFECV,KNN,,,0,2,8,4,0,0,0.844,0.6322222222222222,0.2361767530441284,0.21091029644012452
TLDUMMY-TRCSP-RFECV-DTC,"[0, 2, 8, 5, 0, 0]",TLDUMMY,TRCSP,RFECV,DTC,,,0,2,8,5,0,0,1.0,0.6166666666666667,0.2406639575958252,0.19656379222869874
TLDUMMY-TRCSP-RFECV-RFC,"[0, 2, 8, 6, 0, 0]",TLDUMMY,TRCSP,RFECV,RFC,,,0,2,8,6,0,0,1.0,0.6533333333333334,0.37080399990081786,0.19576220512390136
TLDUMMY-TRCSP-RFECV-ETC,"[0, 2, 8, 7, 0, 0]",TLDUMMY,TRCSP,RFECV,ETC,,,0,2,8,7,0,0,1.0,0.6588888888888891,0.35487961769104004,0.19620804786682128
TLDUMMY-TRCSP-RFECV-ABC,"[0, 2, 8, 8, 0, 0]",TLDUMMY,TRCSP,RFECV,ABC,,,0,2,8,8,0,0,0.8933333333333335,0.6500000000000001,0.3240070819854736,0.17567765712738037
TLDUMMY-TRCSP-RFECV-GBC,"[0, 2, 8, 9, 0, 0]",TLDUMMY,TRCSP,RFECV,GBC,,,0,2,8,9,0,0,1.0,0.6300000000000001,0.3698058843612671,0.1881640672683716
TLDUMMY-TRCSP-RFECV-GNB,"[0, 2, 8, 10, 0, 0]",TLDUMMY,TRCSP,RFECV,GNB,,,0,2,8,10,0,0,0.7613333333333333,0.6355555555555555,0.2446115493774414,0.1888512134552002
TLDUMMY-TRCSP-RFECV-MLP,"[0, 2, 8, 11, 0, 0]",TLDUMMY,TRCSP,RFECV,MLP,,,0,2,8,11,0,0,0.8666666666666666,0.64,0.7048000574111939,0.1584409236907959
TLDUMMY-TS-SVM,"[0, 5, 0, 1, 0, 0]",TLDUMMY,TS,,SVM,,,0,5,0,1,0,0,1.0,0.6066666666666667,0.5204654693603515,0.21537983417510986
TLDUMMY-TS-LDA,"[0, 5, 0, 2, 0, 0]",TLDUMMY,TS,,LDA,,,0,5,0,2,0,0,1.0,0.6466666666666668,0.32906012535095214,0.1954720735549927
TLDUMMY-TS-LR,"[0, 5, 0, 3, 0, 0]",TLDUMMY,TS,,LR,,,0,5,0,3,0,0,0.9926666666666668,0.6533333333333334,0.23848867416381836,0.20225512981414795
TLDUMMY-TS-KNN,"[0, 5, 0, 4, 0, 0]",TLDUMMY,TS,,KNN,,,0,5,0,4,0,0,0.8039999999999999,0.54,0.2445215940475464,0.45317978858947755
TLDUMMY-TS-DTC,"[0, 5, 0, 5, 0, 0]",TLDUMMY,TS,,DTC,,,0,5,0,5,0,0,1.0,0.5466666666666666,0.2592261075973511,0.20264809131622313
TLDUMMY-TS-RFC,"[0, 5, 0, 6, 0, 0]",TLDUMMY,TS,,RFC,,,0,5,0,6,0,0,1.0,0.6022222222222223,0.5051220178604126,0.21695246696472167
TLDUMMY-TS-ETC,"[0, 5, 0, 7, 0, 0]",TLDUMMY,TS,,ETC,,,0,5,0,7,0,0,1.0,0.6211111111111112,0.38073389530181884,0.20968053340911866
TLDUMMY-TS-ABC,"[0, 5, 0, 8, 0, 0]",TLDUMMY,TS,,ABC,,,0,5,0,8,0,0,1.0,0.5788888888888888,0.8445614576339722,0.21756606101989745
TLDUMMY-TS-GBC,"[0, 5, 0, 9, 0, 0]",TLDUMMY,TS,,GBC,,,0,5,0,9,0,0,1.0,0.6133333333333334,2.995046615600586,0.18511760234832764
TLDUMMY-TS-GNB,"[0, 5, 0, 10, 0, 0]",TLDUMMY,TS,,GNB,,,0,5,0,10,0,0,0.9553333333333333,0.6255555555555556,0.2321782112121582,0.19420437812805175
TLDUMMY-TS-MLP,"[0, 5, 0, 11, 0, 0]",TLDUMMY,TS,,MLP,,,0,5,0,11,0,0,1.0,0.6677777777777778,0.9123326063156127,0.21256692409515382
TLDUMMY-TS-ANOVA-K-SVM,"[0, 5, 1, 1, 0, 0]",TLDUMMY,TS,ANOVA-K,SVM,,,0,5,1,1,0,0,0.8073333333333335,0.5944444444444444,0.2383342742919922,0.20698730945587157
TLDUMMY-TS-ANOVA-K-LDA,"[0, 5, 1, 2, 0, 0]",TLDUMMY,TS,ANOVA-K,LDA,,,0,5,1,2,0,0,0.8220000000000001,0.6322222222222222,0.24407098293304444,0.19515464305877686
TLDUMMY-TS-ANOVA-K-LR,"[0, 5, 1, 3, 0, 0]",TLDUMMY,TS,ANOVA-K,LR,,,0,5,1,3,0,0,0.7986666666666666,0.571111111111111,0.23048202991485595,0.20403285026550294
TLDUMMY-TS-ANOVA-K-KNN,"[0, 5, 1, 4, 0, 0]",TLDUMMY,TS,ANOVA-K,KNN,,,0,5,1,4,0,0,0.8306666666666667,0.6,0.24097857475280762,0.22298693656921387
TLDUMMY-TS-ANOVA-K-DTC,"[0, 5, 1, 5, 0, 0]",TLDUMMY,TS,ANOVA-K,DTC,,,0,5,1,5,0,0,1.0,0.5411111111111111,0.23715651035308838,0.2032196044921875
TLDUMMY-TS-ANOVA-K-RFC,"[0, 5, 1, 6, 0, 0]",TLDUMMY,TS,ANOVA-K,RFC,,,0,5,1,6,0,0,1.0,0.6055555555555556,0.42199134826660156,0.23306884765625
TLDUMMY-TS-ANOVA-K-ETC,"[0, 5, 1, 7, 0, 0]",TLDUMMY,TS,ANOVA-K,ETC,,,0,5,1,7,0,0,1.0,0.6222222222222222,0.3543438196182251,0.20734314918518065
TLDUMMY-TS-ANOVA-K-ABC,"[0, 5, 1, 8, 0, 0]",TLDUMMY,TS,ANOVA-K,ABC,,,0,5,1,8,0,0,0.952,0.5911111111111111,0.3509577751159668,0.2116727352142334
TLDUMMY-TS-ANOVA-K-GBC,"[0, 5, 1, 9, 0, 0]",TLDUMMY,TS,ANOVA-K,GBC,,,0,5,1,9,0,0,1.0,0.6011111111111112,0.39825780391693116,0.19624593257904052
TLDUMMY-TS-ANOVA-K-GNB,"[0, 5, 1, 10, 0, 0]",TLDUMMY,TS,ANOVA-K,GNB,,,0,5,1,10,0,0,0.8173333333333334,0.6244444444444444,0.24258604049682617,0.20602064132690429
TLDUMMY-TS-ANOVA-K-MLP,"[0, 5, 1, 11, 0, 0]",TLDUMMY,TS,ANOVA-K,MLP,,,0,5,1,11,0,0,0.9213333333333333,0.6377777777777778,0.877280879020691,0.20354304313659669
TLDUMMY-TS-ANOVA-P-SVM,"[0, 5, 2, 1, 0, 0]",TLDUMMY,TS,ANOVA-P,SVM,,,0,5,2,1,0,0,0.9706666666666667,0.6488888888888888,0.2464233160018921,0.20117247104644775
TLDUMMY-TS-ANOVA-P-LDA,"[0, 5, 2, 2, 0, 0]",TLDUMMY,TS,ANOVA-P,LDA,,,0,5,2,2,0,0,0.9873333333333333,0.6611111111111112,0.2471634864807129,0.2026932954788208
TLDUMMY-TS-ANOVA-P-LR,"[0, 5, 2, 3, 0, 0]",TLDUMMY,TS,ANOVA-P,LR,,,0,5,2,3,0,0,0.958,0.6622222222222223,0.23636722564697266,0.21633658409118653
TLDUMMY-TS-ANOVA-P-KNN,"[0, 5, 2, 4, 0, 0]",TLDUMMY,TS,ANOVA-P,KNN,,,0,5,2,4,0,0,0.8686666666666667,0.5933333333333334,0.26245989799499514,0.287890887260437
TLDUMMY-TS-ANOVA-P-DTC,"[0, 5, 2, 5, 0, 0]",TLDUMMY,TS,ANOVA-P,DTC,,,0,5,2,5,0,0,1.0,0.5199999999999999,0.24554388523101806,0.21194281578063964
TLDUMMY-TS-ANOVA-P-RFC,"[0, 5, 2, 6, 0, 0]",TLDUMMY,TS,ANOVA-P,RFC,,,0,5,2,6,0,0,1.0,0.6222222222222222,0.43759515285491946,0.1937774658203125
TLDUMMY-TS-ANOVA-P-ETC,"[0, 5, 2, 7, 0, 0]",TLDUMMY,TS,ANOVA-P,ETC,,,0,5,2,7,0,0,1.0,0.6288888888888889,0.37509467601776125,0.2109150171279907
TLDUMMY-TS-ANOVA-P-ABC,"[0, 5, 2, 8, 0, 0]",TLDUMMY,TS,ANOVA-P,ABC,,,0,5,2,8,0,0,1.0,0.5733333333333334,0.48637120723724364,0.2084036111831665
TLDUMMY-TS-ANOVA-P-GBC,"[0, 5, 2, 9, 0, 0]",TLDUMMY,TS,ANOVA-P,GBC,,,0,5,2,9,0,0,1.0,0.5733333333333333,1.1827910900115968,0.19517147541046143
TLDUMMY-TS-ANOVA-P-GNB,"[0, 5, 2, 10, 0, 0]",TLDUMMY,TS,ANOVA-P,GNB,,,0,5,2,10,0,0,0.9233333333333332,0.6233333333333333,0.24847867488861083,0.21633362770080566
TLDUMMY-TS-ANOVA-P-MLP,"[0, 5, 2, 11, 0, 0]",TLDUMMY,TS,ANOVA-P,MLP,,,0,5,2,11,0,0,1.0,0.6622222222222223,0.6134388446807861,0.2089759111404419
TLDUMMY-TS-MIC-K-SVM,"[0, 5, 3, 1, 0, 0]",TLDUMMY,TS,MIC-K,SVM,,,0,5,3,1,0,0,0.7253333333333333,0.6088888888888889,1.277821707725525,0.20695483684539795
TLDUMMY-TS-MIC-K-LDA,"[0, 5, 3, 2, 0, 0]",TLDUMMY,TS,MIC-K,LDA,,,0,5,3,2,0,0,0.7266666666666667,0.5888888888888889,0.2353281259536743,0.20311787128448486
TLDUMMY-TS-MIC-K-LR,"[0, 5, 3, 3, 0, 0]",TLDUMMY,TS,MIC-K,LR,,,0,5,3,3,0,0,0.72,0.6177777777777778,0.24137492179870607,0.19954566955566405
TLDUMMY-TS-MIC-K-KNN,"[0, 5, 3, 4, 0, 0]",TLDUMMY,TS,MIC-K,KNN,,,0,5,3,4,0,0,0.768,0.5977777777777777,0.2443303346633911,0.21415841579437256
TLDUMMY-TS-MIC-K-DTC,"[0, 5, 3, 5, 0, 0]",TLDUMMY,TS,MIC-K,DTC,,,0,5,3,5,0,0,1.0,0.5466666666666666,0.24602837562561036,0.20466930866241456
TLDUMMY-TS-MIC-K-RFC,"[0, 5, 3, 6, 0, 0]",TLDUMMY,TS,MIC-K,RFC,,,0,5,3,6,0,0,1.0,0.5677777777777778,0.42083919048309326,0.22404518127441406
TLDUMMY-TS-MIC-K-ETC,"[0, 5, 3, 7, 0, 0]",TLDUMMY,TS,MIC-K,ETC,,,0,5,3,7,0,0,1.0,0.5844444444444445,0.33787415027618406,0.22093417644500732
TLDUMMY-TS-MIC-K-ABC,"[0, 5, 3, 8, 0, 0]",TLDUMMY,TS,MIC-K,ABC,,,0,5,3,8,0,0,0.9359999999999999,0.5466666666666666,0.34263005256652834,0.22265942096710206
TLDUMMY-TS-MIC-K-GBC,"[0, 5, 3, 9, 0, 0]",TLDUMMY,TS,MIC-K,GBC,,,0,5,3,9,0,0,1.0,0.5733333333333333,0.41635885238647463,0.2111424446105957
TLDUMMY-TS-MIC-K-GNB,"[0, 5, 3, 10, 0, 0]",TLDUMMY,TS,MIC-K,GNB,,,0,5,3,10,0,0,0.7273333333333334,0.5722222222222222,0.23686563968658447,0.20541763305664062
TLDUMMY-TS-MIC-K-MLP,"[0, 5, 3, 11, 0, 0]",TLDUMMY,TS,MIC-K,MLP,,,0,5,3,11,0,0,0.9373333333333334,0.6077777777777779,0.8966635942459107,0.22041704654693603
TLDUMMY-TS-MIC-P-SVM,"[0, 5, 4, 1, 0, 0]",TLDUMMY,TS,MIC-P,SVM,,,0,5,4,1,0,0,0.9453333333333334,0.6277777777777778,1.3182824850082397,0.21030550003051757
TLDUMMY-TS-MIC-P-LDA,"[0, 5, 4, 2, 0, 0]",TLDUMMY,TS,MIC-P,LDA,,,0,5,4,2,0,0,0.968,0.6366666666666666,0.25507869720458987,0.21406004428863526
TLDUMMY-TS-MIC-P-LR,"[0, 5, 4, 3, 0, 0]",TLDUMMY,TS,MIC-P,LR,,,0,5,4,3,0,0,0.9280000000000002,0.618888888888889,0.23791396617889404,0.20364632606506347
TLDUMMY-TS-MIC-P-KNN,"[0, 5, 4, 4, 0, 0]",TLDUMMY,TS,MIC-P,KNN,,,0,5,4,4,0,0,0.8286666666666667,0.518888888888889,0.2353614330291748,0.21110181808471679
TLDUMMY-TS-MIC-P-DTC,"[0, 5, 4, 5, 0, 0]",TLDUMMY,TS,MIC-P,DTC,,,0,5,4,5,0,0,1.0,0.5266666666666666,0.25338454246520997,0.21467268466949463
